1.161803,-0.877531,-0.522670,0.087410,-0.590245,0.019220,-0.329065,0.122867,-0.013097,0.104007
1.143760,-0.855132,-0.504613,0.084000,-0.565327,0.018074,-0.308842,0.110206,-0.011620,0.091399
1.149011,-0.861630,-0.509836,0.084985,-0.572516,0.018403,-0.314639,0.113782,-0.012035,0.094936
1.190482,-0.914329,-0.553269,0.093280,-0.633639,0.021352,-0.366944,0.151421,-0.016604,0.135402
1.174937,-0.894081,-0.536197,0.089982,-0.609133,0.020113,-0.344869,0.133477,-0.014356,0.114923
1.178071,-0.898844,-0.540304,0.090778,-0.615213,0.019580,-0.350007,0.137922,-0.015224,0.120797
1.158615,-0.873515,-0.519390,0.086786,-0.585667,0.019004,-0.325243,0.120324,-0.012796,0.101408
1.149408,-0.862095,-0.510190,0.085050,-0.572980,0.018422,-0.314966,0.113919,-0.012050,0.095043
2.812219,4.662554,1.048235,4.577350,0.456556,-0.459031,-1.481838,-0.660453,0.587389,-0.326607
1.197984,-0.923788,-0.560994,0.094747,-0.644406,0.021856,-0.375855,0.156910,-0.017226,0.140501
1.149103,-0.861726,-0.509901,0.084996,-0.572591,0.018405,-0.314668,0.113759,-0.012032,0.094896
1.183770,-0.905261,-0.545373,0.091730,-0.621998,0.020728,-0.355752,0.141012,-0.015259,0.122806
1.206903,-0.935321,-0.570653,0.096607,-0.658190,0.022543,-0.388083,0.166442,-0.018405,0.151097
1.145859,-0.857713,-0.506677,0.084388,-0.568154,0.018202,-0.311093,0.111558,-0.011776,0.092720
1.182329,-0.903583,-0.544105,0.091499,-0.620351,0.020663,-0.354637,0.140656,-0.015228,0.122623
-7.732897,0.498649,0.318187,-0.077664,-1.241190,-3.961988,1.894913,-0.882998,-1.414709,1.092664
1.143760,-0.855132,-0.504613,0.084000,-0.565327,0.018074,-0.308842,0.110206,-0.011620,0.091399
1.143778,-0.855154,-0.504631,0.084003,-0.565351,0.018076,-0.308861,0.110218,-0.011621,0.091410
-12.609328,1.650986,1.287730,-0.205819,-1.258300,-0.039930,0.038734,0.073359,-1.048921,-0.175306
1.149449,-0.862153,-0.510244,0.085060,-0.573062,0.018426,-0.315047,0.113991,-0.012058,0.095124
1.243127,-0.983819,-0.612455,0.104808,-0.719751,0.025841,-0.447282,0.224101,-0.026022,0.224114
1.147774,-0.860075,-0.508568,0.084744,-0.570750,0.018320,-0.313171,0.112818,-0.011922,0.093957
1.167580,-1.072674,-1.012596,0.137104,0.428141,0.119432,-0.285780,0.081757,-1.029195,-0.536468
1.186437,-0.908705,-0.548250,0.092283,-0.626088,0.020929,-0.359327,0.143631,-0.015576,0.125596
1.174622,-0.893661,-0.535836,0.089911,-0.608609,0.020086,-0.344385,0.133083,-0.014308,0.114484
1.852730,-2.977649,4.451864,-0.226963,0.957158,-0.005729,0.081699,0.036284,-0.005256,0.054370
1.182623,-0.903962,-0.544420,0.091560,-0.620799,0.020685,-0.355029,0.140953,-0.015264,0.122947
1.170439,-0.888334,-0.531440,0.089072,-0.602420,0.019788,-0.339100,0.129375,-0.013863,0.110595
1.151552,-0.864737,-0.512307,0.085448,-0.575885,0.018554,-0.317290,0.115328,-0.012213,0.096427
1.148419,-0.860884,-0.509227,0.084869,-0.571666,0.018363,-0.313929,0.113311,-0.011980,0.094456
1.196209,-0.921909,-0.559747,0.094539,-0.643037,0.021836,-0.375605,0.158579,-0.017495,0.143410
1.172075,-0.890466,-0.533234,0.089418,-0.604988,0.019916,-0.341381,0.131104,-0.014074,0.112465
1.167147,-0.884275,-0.528189,0.088460,-0.597959,0.019586,-0.335533,0.127223,-0.013614,0.108492
1.245551,-0.987002,-0.615108,0.105326,-0.723623,0.026041,-0.450852,0.227247,-0.026428,0.227919
1.177906,-0.897995,-0.539525,0.090627,-0.613937,0.020358,-0.349227,0.136931,-0.014782,0.118734
1.151614,-0.864849,-0.512422,0.085472,-0.576074,0.018566,-0.317507,0.115554,-0.012242,0.096692
1.145413,-0.857175,-0.506254,0.084309,-0.567583,0.018177,-0.310657,0.111319,-0.011749,0.092497
1.151098,-0.864180,-0.511863,0.085365,-0.575278,0.018527,-0.316809,0.115043,-0.012180,0.096150
1.149278,-0.861934,-0.510061,0.085025,-0.572802,0.018414,-0.314822,0.113830,-0.012039,0.094955
1.148430,-0.860890,-0.509226,0.084868,-0.571659,0.018362,-0.313911,0.113282,-0.011976,0.094420
1.168376,-0.885902,-0.529578,0.088730,-0.599972,0.019689,-0.337375,0.128713,-0.013799,0.110150
-12.101686,1.562587,0.963810,-0.108383,-0.239441,1.739305,-0.865213,0.044332,0.740812,-0.725645
1.424027,-1.664116,1.314737,-0.027811,-0.026492,0.010492,-0.186119,0.100220,-0.011510,0.099380
1.145576,-0.857371,-0.506407,0.084338,-0.567789,0.018186,-0.310812,0.111402,-0.011758,0.092573
1.145960,-0.857844,-0.506785,0.084409,-0.568308,0.018210,-0.311227,0.111652,-0.011787,0.092819
2.325187,-4.457356,8.065302,-0.459124,2.114351,-0.025958,0.418099,-0.070230,0.006739,-0.049670
1.188562,-0.911393,-0.550456,0.092704,-0.629183,0.021077,-0.361951,0.145468,-0.015797,0.127533
1.171053,-0.889163,-0.532159,0.089212,-0.603473,0.019843,-0.340086,0.130193,-0.013965,0.111510
1.178179,-0.898148,-0.539507,0.090610,-0.613740,0.020329,-0.348690,0.135995,-0.014654,0.117492
1.143767,-0.855140,-0.504620,0.084001,-0.565336,0.018075,-0.308849,0.110210,-0.011620,0.091403
1.198725,-0.925995,-0.563867,0.095404,-0.649849,0.022300,-0.384114,0.171937,-0.019455,0.164021
1.152011,-0.865313,-0.512776,0.085537,-0.576538,0.018584,-0.317831,0.115683,-0.012254,0.096786
-12.083237,1.623781,1.168156,-0.134032,-0.748698,1.705937,-0.921710,0.040357,0.308389,-1.039400
1.153704,-0.867434,-0.514499,0.085864,-0.578931,0.018696,-0.319805,0.116960,-0.012405,0.098076
-7.643085,0.484430,0.309332,-0.076000,-1.235812,-3.933684,1.878557,-0.877251,-1.406145,1.090339
1.143760,-0.855132,-0.504613,0.084000,-0.565327,0.018074,-0.308842,0.110206,-0.011620,0.091399
1.143760,-0.855132,-0.504613,0.084000,-0.565327,0.018074,-0.308842,0.110206,-0.011620,0.091399
2.234345,-4.190560,7.455650,-0.421358,1.931307,-0.023303,0.375005,-0.067068,0.006822,-0.054546
1.148939,-0.861525,-0.509740,0.084966,-0.572371,0.018395,-0.314493,0.113654,-0.012019,0.094793
1.183749,-0.905637,-0.545759,0.091851,-0.623055,0.020820,-0.357468,0.143605,-0.015615,0.126283
1.169303,-0.887120,-0.530615,0.088931,-0.601471,0.019766,-0.338754,0.129881,-0.013946,0.111499
1.149086,-0.861697,-0.509872,0.084990,-0.572544,0.018402,-0.314617,0.113708,-0.012025,0.094836
1.143858,-0.855252,-0.504710,0.084018,-0.565459,0.018080,-0.308947,0.110269,-0.011627,0.091461
1.160272,-0.875607,-0.521103,0.087112,-0.588062,0.019118,-0.327251,0.121671,-0.012956,0.102788
1.928706,0.154154,-0.588814,1.306718,-1.357942,2.560932,4.325401,-0.791218,-0.085306,-0.077138
1.143760,-0.855132,-0.504613,0.084000,-0.565327,0.018074,-0.308842,0.110206,-0.011620,0.091399
1.166562,-0.883462,-0.527469,0.088318,-0.596889,0.019528,-0.334502,0.126337,-0.013504,0.107494
1.174109,-0.893148,-0.535517,0.089861,-0.608287,0.020085,-0.344386,0.133524,-0.014374,0.115160
-12.211811,1.575968,0.956478,-0.107168,-0.198249,1.676852,-0.820363,0.042856,0.735779,-0.613729
1.190231,-0.913611,-0.552355,0.093073,-0.631942,0.021219,-0.364497,0.147575,-0.016059,0.129910
1.170370,-0.962999,-0.735149,0.108699,-0.151510,0.064740,-0.313339,0.100513,-0.536137,-0.236621
2.204637,-4.074194,7.114493,-0.397482,1.804946,-0.020293,0.323347,-0.033298,0.002229,-0.007005
1.151870,-0.865145,-0.512646,0.085513,-0.576364,0.018577,-0.317702,0.115618,-0.012247,0.096728
1.149732,-0.862529,-0.510565,0.085123,-0.573526,0.018450,-0.315467,0.114314,-0.012098,0.095472
1.159991,-0.875228,-0.520775,0.087048,-0.587584,0.019093,-0.326808,0.121316,-0.012912,0.102400
-7.723311,0.496972,0.317082,-0.077476,-1.241034,-3.962263,1.894790,-0.883559,-1.415339,1.094572
1.169000,-0.886572,-0.530039,0.088809,-0.600510,0.019703,-0.337601,0.128518,-0.013766,0.109784
1.143760,-0.855132,-0.504613,0.084000,-0.565327,0.018074,-0.308842,0.110206,-0.011620,0.091399
1.238257,-0.977497,-0.607153,0.103783,-0.712142,0.025457,-0.440436,0.218435,-0.025305,0.217503
1.153139,-0.866719,-0.513914,0.085752,-0.578112,0.018657,-0.319118,0.116498,-0.012350,0.097602
1.213994,-0.944677,-0.578637,0.098159,-0.669772,0.023141,-0.398810,0.175754,-0.019591,0.162040
-12.858598,1.636860,1.139292,-0.186339,-0.828013,-0.050929,0.122161,0.139885,-0.659321,0.094362
1.157363,-0.871991,-0.518184,0.086561,-0.584028,0.018932,-0.323966,0.119598,-0.012713,0.100716
1.169991,-0.887812,-0.531046,0.089000,-0.601908,0.019768,-0.338754,0.129266,-0.013853,0.110540
1.145684,-0.857523,-0.506543,0.084365,-0.567991,0.018197,-0.311009,0.111571,-0.011779,0.092762
1.187893,-0.910544,-0.549756,0.092570,-0.628198,0.021029,-0.361111,0.144877,-0.015726,0.126911
1.191593,-0.915849,-0.554594,0.093539,-0.635580,0.021451,-0.368722,0.152572,-0.016727,0.136298
1.143769,-0.855144,-0.504623,0.084002,-0.565340,0.018075,-0.308852,0.110212,-0.011620,0.091405
-12.609328,1.650986,1.287730,-0.205819,-1.258300,-0.039930,0.038734,0.073359,-1.048921,-0.175306
2.074104,-3.700448,6.288760,-0.347445,1.566930,-0.017392,0.277659,-0.047390,0.005142,-0.045309
1.159419,-0.874543,-0.520240,0.086949,-0.586867,0.019062,-0.326271,0.121044,-0.012882,0.102158
1.156143,-0.870451,-0.516923,0.086321,-0.582268,0.018849,-0.322494,0.118618,-0.012597,0.099715
1.254272,-0.999652,-0.627141,0.107753,-0.742322,0.027210,-0.472205,0.259840,-0.031342,0.281477
1.151822,-0.865131,-0.512666,0.085520,-0.576430,0.018584,-0.317834,0.115807,-0.012272,0.096964
1.148928,-0.861502,-0.509715,0.084960,-0.572327,0.018392,-0.314441,0.113599,-0.012012,0.094728
1.169527,-0.887235,-0.530579,0.088912,-0.601262,0.019738,-0.338224,0.128919,-0.013812,0.110186
1.215079,-0.945923,-0.579557,0.098324,-0.670933,0.023170,-0.399479,0.175624,-0.019563,0.161571
1.211318,-0.943154,-0.578952,0.098380,-0.672307,0.023537,-0.406394,0.195172,-0.022582,0.194525
1.147063,-0.859201,-0.507870,0.084613,-0.569793,0.018277,-0.312409,0.112361,-0.011869,0.093510
1.157734,-0.872432,-0.518525,0.086624,-0.584483,0.018951,-0.324301,0.119761,-0.012731,0.100858
1.153901,-0.867663,-0.514673,0.085896,-0.579158,0.018705,-0.319962,0.117020,-0.012411,0.098119
1.200735,-0.927263,-0.563842,0.095290,-0.648395,0.022046,-0.379221,0.159236,-0.017505,0.142938
1.143760,-0.855132,-0.504613,0.084000,-0.565327,0.018074,-0.308842,0.110206,-0.011620,0.091399
1.164436,-0.880896,-0.525455,0.087942,-0.594174,0.019410,-0.332436,0.125247,-0.013383,0.106506
1.152977,-0.866572,-0.513835,0.085741,-0.578053,0.018660,-0.319173,0.116686,-0.012376,0.097862
1.144120,-0.855575,-0.504967,0.084067,-0.565812,0.018096,-0.309228,0.110438,-0.011646,0.091626
1.152026,-0.865341,-0.512804,0.085543,-0.576585,0.018587,-0.317885,0.115739,-0.012262,0.096852
1.174361,-0.893253,-0.535443,0.089831,-0.607990,0.020049,-0.343718,0.132416,-0.014222,0.113698
1.164046,-0.880496,-0.525197,0.087900,-0.593896,0.019406,-0.332381,0.125483,-0.013419,0.106878
1.154161,-0.867992,-0.514942,0.085947,-0.579534,0.018723,-0.320277,0.117231,-0.012436,0.098335
1.159964,-0.875252,-0.520837,0.087064,-0.587720,0.019105,-0.327027,0.121614,-0.012952,0.102774
1.148918,-0.861490,-0.509705,0.084958,-0.572314,0.018392,-0.314431,0.113593,-0.012012,0.094722
1.148176,-0.860573,-0.508970,0.084820,-0.571303,0.018346,-0.313619,0.113096,-0.011954,0.094233
1.171781,-0.890182,-0.533068,0.089392,-0.604834,0.019918,-0.341421,0.131388,-0.014115,0.112881
1.167033,-0.884071,-0.527979,0.088416,-0.597614,0.019564,-0.335137,0.126803,-0.013560,0.107993
-12.171749,1.574804,0.971212,-0.109758,-0.239327,1.727023,-0.855284,0.046958,0.723496,-0.705284
1.173143,-0.891945,-0.534544,0.089677,-0.606941,0.020023,-0.343286,0.132822,-0.014291,0.114454
1.149402,-0.862086,-0.510183,0.085048,-0.572971,0.018421,-0.314957,0.113913,-0.012049,0.095037
1.153817,-0.867559,-0.514589,0.085880,-0.579043,0.018700,-0.319870,0.116964,-0.012404,0.098064
1.159419,-0.874543,-0.520240,0.086949,-0.586867,0.019062,-0.326271,0.121044,-0.012882,0.102158
1.150749,-0.863772,-0.511551,0.085307,-0.574868,0.018510,-0.316518,0.114917,-0.012167,0.096047
-12.609328,1.650986,1.287730,-0.205819,-1.258300,-0.039930,0.038734,0.073359,-1.048921,-0.175306
2.338907,-4.505894,8.195799,-0.467880,2.159307,-0.026861,0.433322,-0.076006,0.007389,-0.055160
1.143760,-0.855132,-0.504613,0.084000,-0.565327,0.018074,-0.308842,0.110206,-0.011620,0.091399
1.573329,-2.134340,2.472122,-0.102550,0.347594,0.003742,-0.073375,0.057372,-0.006294,0.050146
1.183160,-0.904574,-0.544872,0.091641,-0.621369,0.020705,-0.355373,0.140960,-0.015258,0.122838
1.143895,-0.855298,-0.504747,0.084025,-0.565510,0.018083,-0.308989,0.110295,-0.011630,0.091487
1.143911,-0.855318,-0.504763,0.084028,-0.565532,0.018084,-0.309006,0.110305,-0.011631,0.091496
0.506202,-1.679433,-3.022731,0.272879,5.138635,0.787297,-0.119200,-0.963315,-2.638924,-0.754716
1.143760,-0.855132,-0.504613,0.084000,-0.565327,0.018074,-0.308842,0.110206,-0.011620,0.091399
1.152765,-0.866389,-0.513746,0.085730,-0.578000,0.018665,-0.319274,0.116957,-0.012414,0.098227
1.151380,-0.864536,-0.512154,0.085420,-0.575685,0.018546,-0.317149,0.115270,-0.012207,0.096381
1.183738,-0.905375,-0.545586,0.091782,-0.622443,0.020766,-0.356458,0.142074,-0.015405,0.124227
1.158231,-0.873034,-0.518999,0.086712,-0.585123,0.018979,-0.324794,0.120034,-0.012762,0.101114
1.161620,-0.877456,-0.522724,0.087431,-0.590456,0.019245,-0.329529,0.123597,-0.013195,0.104948
1.175301,-0.894547,-0.536582,0.090056,-0.609679,0.020140,-0.345341,0.133823,-0.014398,0.115294
2.242750,-4.196861,7.421721,-0.417475,1.905539,-0.022148,0.354372,-0.044853,0.003599,-0.019534
1.167580,-0.884866,-0.528706,0.088561,-0.598722,0.019626,-0.336258,0.127841,-0.013691,0.109189
1.143760,-0.855132,-0.504613,0.084000,-0.565327,0.018074,-0.308842,0.110206,-0.011620,0.091399
1.153715,-0.867461,-0.514531,0.085871,-0.578988,0.018700,-0.319875,0.117036,-0.012414,0.098165
1.160207,-0.875621,-0.521185,0.087134,-0.588259,0.019136,-0.327589,0.122143,-0.013018,0.103382
1.145713,-0.857551,-0.506559,0.084367,-0.568007,0.018197,-0.311006,0.111547,-0.011776,0.092728
1.143760,-0.855132,-0.504613,0.084000,-0.565327,0.018074,-0.308842,0.110206,-0.011620,0.091399
1.150561,-0.863531,-0.511352,0.085270,-0.574588,0.018496,-0.316279,0.114751,-0.012147,0.095876
1.143760,-0.855132,-0.504613,0.084000,-0.565327,0.018074,-0.308842,0.110206,-0.011620,0.091399
1.148987,-0.861574,-0.509773,0.084971,-0.572407,0.018396,-0.314505,0.113638,-0.012017,0.094766
1.157030,-0.871554,-0.517814,0.086489,-0.583498,0.018905,-0.323495,0.119246,-0.012671,0.100341
1.148397,-0.860848,-0.509191,0.084862,-0.571609,0.018360,-0.313867,0.113252,-0.011972,0.094389
1.143761,-0.855133,-0.504615,0.084000,-0.565329,0.018075,-0.308843,0.110207,-0.011620,0.091400
1.186976,-0.909496,-0.548987,0.092432,-0.627233,0.020997,-0.360561,0.144998,-0.015757,0.127330
1.143760,-0.855132,-0.504613,0.084000,-0.565327,0.018074,-0.308842,0.110206,-0.011620,0.091399
-3.907276,-1.068104,-3.043911,0.366235,6.602722,0.270260,0.730926,0.889392,0.953367,1.133779
1.149312,-0.861976,-0.510095,0.085032,-0.572848,0.018416,-0.314859,0.113853,-0.012042,0.094977
1.143760,-0.855132,-0.504613,0.084000,-0.565327,0.018074,-0.308842,0.110206,-0.011620,0.091399
1.180422,-0.901277,-0.542293,0.091161,-0.617908,0.020557,-0.352785,0.139718,-0.015126,0.121811
1.144982,-0.856635,-0.505815,0.084226,-0.566973,0.018149,-0.310153,0.110993,-0.011711,0.092168
1.164975,-0.881490,-0.525878,0.088017,-0.594690,0.019427,-0.332711,0.125206,-0.013371,0.106363
1.152199,-0.865571,-0.513001,0.085581,-0.576870,0.018602,-0.318142,0.115932,-0.012285,0.097058
1.175160,-0.894446,-0.536559,0.090057,-0.609718,0.020150,-0.345531,0.134203,-0.014451,0.115813
1.162108,-0.877922,-0.522995,0.087472,-0.590704,0.019243,-0.329460,0.123146,-0.013130,0.104301
1.154898,-0.868972,-0.515780,0.086109,-0.580747,0.018785,-0.321380,0.118089,-0.012540,0.099265
1.149097,-0.861711,-0.509883,0.084992,-0.572558,0.018403,-0.314628,0.113714,-0.012026,0.094842
1.182061,-0.903279,-0.543883,0.091459,-0.620073,0.020654,-0.354480,0.140686,-0.015236,0.122728
1.144973,-0.856624,-0.505806,0.084224,-0.566961,0.018148,-0.310143,0.110987,-0.011710,0.092162
1.152399,-0.865797,-0.513167,0.085611,-0.577078,0.018609,-0.318272,0.115960,-0.012287,0.097063
1.164533,-0.880961,-0.525467,0.087941,-0.594143,0.019404,-0.332314,0.125041,-0.013355,0.106246
1.143760,-0.855132,-0.504613,0.084000,-0.565327,0.018074,-0.308842,0.110206,-0.011620,0.091399
1.253572,-0.998714,-0.626328,0.107594,-0.741127,0.027146,-0.471052,0.258681,-0.031186,0.279943
1.163504,-0.879653,-0.524389,0.087735,-0.592626,0.019331,-0.331016,0.124116,-0.013244,0.105265
1.183670,-0.905206,-0.545349,0.091733,-0.622044,0.020736,-0.355911,0.141276,-0.015294,0.123140
1.169393,-0.887024,-0.530376,0.088870,-0.600943,0.019719,-0.337881,0.128581,-0.013769,0.109789
1.153184,-0.866778,-0.513962,0.085762,-0.578182,0.018661,-0.319178,0.116542,-0.012355,0.097648
1.174625,-0.893603,-0.535742,0.089889,-0.608422,0.020071,-0.344109,0.132714,-0.014258,0.114016
1.267720,-1.016337,-0.640507,0.110263,-0.760562,0.028002,-0.486040,0.262557,-0.031203,0.274997
1.180514,-0.901251,-0.542165,0.091127,-0.617600,0.020529,-0.352246,0.138910,-0.015016,0.120757
1.143773,-0.855149,-0.504627,0.084003,-0.565345,0.018075,-0.308856,0.110215,-0.011621,0.091408
1.164695,-0.881138,-0.525591,0.087963,-0.594292,0.019408,-0.332384,0.124999,-0.013347,0.106159
1.143941,-0.855348,-0.504792,0.084043,-0.565577,0.018102,-0.309012,0.110323,-0.011637,0.091523
1.149296,-0.861956,-0.510079,0.085029,-0.572827,0.018415,-0.314841,0.113842,-0.012041,0.094967
1.161890,-0.877666,-0.522800,0.087436,-0.590450,0.019233,-0.329284,0.123082,-0.013124,0.104259
1.173002,-0.891788,-0.534106,0.089618,-0.606532,0.020002,-0.342923,0.132505,-0.014252,0.114096
1.149010,-0.861606,-0.509800,0.084976,-0.572446,0.018398,-0.314542,0.113667,-0.012020,0.094797
1.145276,-0.856999,-0.506108,0.084281,-0.567377,0.018167,-0.310480,0.111197,-0.011734,0.092370
1.143760,-0.855132,-0.504613,0.084000,-0.565327,0.018074,-0.308842,0.110206,-0.011620,0.091399
3.066442,4.424879,0.831539,4.261880,-0.052171,0.646144,1.453261,-0.087820,-0.357369,0.135399
1.160728,-0.876441,-0.521977,0.087297,-0.589515,0.019212,-0.328960,0.123563,-0.013202,0.105085
1.151269,-0.864404,-0.512052,0.085401,-0.575549,0.018540,-0.317050,0.115221,-0.012201,0.096338
1.143782,-0.855159,-0.504635,0.084004,-0.565356,0.018076,-0.308865,0.110220,-0.011621,0.091413
1.146618,-0.858661,-0.507444,0.084533,-0.569217,0.018252,-0.311965,0.112114,-0.011841,0.093278
1.143761,-0.855133,-0.504615,0.084000,-0.565329,0.018075,-0.308843,0.110207,-0.011620,0.091400
1.143760,-0.855132,-0.504613,0.084000,-0.565327,0.018074,-0.308842,0.110206,-0.011620,0.091399
1.153001,-0.866538,-0.513760,0.085723,-0.577892,0.018646,-0.318923,0.116354,-0.012332,0.097449
1.210082,-0.939936,-0.574925,0.097471,-0.664828,0.022942,-0.395334,0.175417,-0.019653,0.163586
-12.250251,1.529936,1.071319,-0.175316,-0.823500,-0.048252,0.103518,0.141134,-0.646190,0.095025
1.174622,-0.893661,-0.535836,0.089911,-0.608609,0.020086,-0.344385,0.133083,-0.014308,0.114484
1.190714,-0.914222,-0.552858,0.093169,-0.632646,0.021253,-0.365096,0.147999,-0.016110,0.130359
1.144283,-0.855776,-0.505128,0.084097,-0.566032,0.018106,-0.309403,0.110542,-0.011658,0.091728
1.148025,-0.860386,-0.508819,0.084791,-0.571096,0.018336,-0.313452,0.112994,-0.011942,0.094132
1.143869,-0.855267,-0.504721,0.084020,-0.565474,0.018081,-0.308959,0.110276,-0.011628,0.091468
1.143760,-0.855132,-0.504613,0.084000,-0.565327,0.018074,-0.308842,0.110206,-0.011620,0.091399
1.178563,-0.898862,-0.540265,0.090771,-0.615009,0.020413,-0.350212,0.137751,-0.014885,0.119663
1.163151,-0.879197,-0.524009,0.087662,-0.592086,0.019304,-0.330546,0.123776,-0.013202,0.104904
1.178266,-0.898294,-0.539654,0.090640,-0.613978,0.020344,-0.348961,0.136292,-0.014693,0.117854
1.143776,-0.855152,-0.504629,0.084003,-0.565349,0.018075,-0.308859,0.110216,-0.011621,0.091409
1.166265,-0.883264,-0.527435,0.088324,-0.597000,0.019551,-0.334930,0.127133,-0.013613,0.108554
1.143953,-0.855370,-0.504803,0.084036,-0.565587,0.018086,-0.309049,0.110330,-0.011634,0.091520
-12.922341,1.648561,1.147320,-0.187644,-0.829019,-0.044353,0.120571,0.142089,-0.659962,0.088971
1.928706,0.154154,-0.588814,1.306718,-1.357942,2.560932,4.325401,-0.791218,-0.085306,-0.077138
1.143760,-0.855132,-0.504613,0.084000,-0.565327,0.018074,-0.308842,0.110206,-0.011620,0.091399
1.148918,-0.861490,-0.509705,0.084958,-0.572314,0.018392,-0.314431,0.113593,-0.012012,0.094722
1.143760,-0.855132,-0.504613,0.084000,-0.565327,0.018074,-0.308842,0.110206,-0.011620,0.091399
1.150787,-0.863795,-0.511553,0.085306,-0.574851,0.018507,-0.316464,0.114830,-0.012155,0.095938
1.143760,-0.855132,-0.504613,0.084000,-0.565327,0.018074,-0.308842,0.110206,-0.011620,0.091399
1.165058,-0.881587,-0.525952,0.088031,-0.594788,0.019431,-0.332781,0.125236,-0.013375,0.106387
1.157445,-0.872103,-0.518281,0.086580,-0.584172,0.018939,-0.324101,0.119708,-0.012727,0.100838
1.185896,-0.908359,-0.548230,0.092305,-0.626392,0.020982,-0.360347,0.145724,-0.015873,0.128565
1.164680,-0.881148,-0.525619,0.087970,-0.594354,0.019414,-0.332483,0.125128,-0.013364,0.106317
1.244145,-0.985888,-0.615011,0.105353,-0.724155,0.026179,-0.453559,0.235953,-0.027832,0.243813
1.146704,-0.858759,-0.507517,0.084546,-0.569310,0.018255,-0.312025,0.112131,-0.011842,0.093286
1.150223,-0.863106,-0.511005,0.085204,-0.574104,0.018474,-0.315877,0.114487,-0.012116,0.095607
1.147552,-0.859819,-0.508377,0.084709,-0.570502,0.018311,-0.313005,0.112760,-0.011916,0.093919
1.146963,-0.859094,-0.507797,0.084600,-0.569709,0.018275,-0.312374,0.112386,-0.011873,0.093557
1.143760,-0.855132,-0.504613,0.084000,-0.565327,0.018074,-0.308842,0.110206,-0.011620,0.091399
1.146543,-0.858558,-0.507354,0.084516,-0.569084,0.018245,-0.311839,0.112012,-0.011828,0.093166
1.186686,-0.909104,-0.548642,0.092364,-0.626719,0.020968,-0.360044,0.144442,-0.015683,0.126610
-3.020739,-1.286882,-3.294404,0.396129,6.909389,0.318910,0.701430,0.854034,0.458928,0.807962
1.170370,-0.962999,-0.735149,0.108699,-0.151510,0.064740,-0.313339,0.100513,-0.536137,-0.236621
1.145641,-0.857446,-0.506463,0.084348,-0.567862,0.018189,-0.310862,0.111421,-0.011760,0.092587
1.143760,-0.855132,-0.504613,0.084000,-0.565327,0.018074,-0.308842,0.110206,-0.011620,0.091399
1.864944,0.212184,-0.505533,1.261692,-1.173470,2.084685,3.497683,-0.604638,-0.100570,-0.034669
1.166696,-0.883682,-0.527687,0.088363,-0.597237,0.019549,-0.334884,0.126722,-0.013553,0.107947
1.148918,-0.861490,-0.509705,0.084958,-0.572314,0.018392,-0.314431,0.113593,-0.012012,0.094722
1.254272,-0.999652,-0.627141,0.107753,-0.742322,0.027210,-0.472205,0.259840,-0.031342,0.281477
2.306621,-4.399388,7.921937,-0.449797,2.067312,-0.025042,0.402617,-0.061124,0.005465,-0.035998
1.144585,-0.856153,-0.505435,0.084155,-0.566459,0.018126,-0.309756,0.110773,-0.011686,0.091961
1.149416,-0.862106,-0.510200,0.085052,-0.572994,0.018423,-0.314978,0.113929,-0.012051,0.095054
1.158389,-0.873289,-0.519248,0.086763,-0.585519,0.019003,-0.325223,0.120456,-0.012815,0.101605
-11.792865,1.619919,1.294490,-0.150019,-1.149738,1.645493,-0.955900,0.033776,-0.075601,-1.287770
-1.569286,-1.606330,-3.583180,0.428198,7.105459,0.400567,0.598177,0.726084,-0.637425,0.077331
1.143915,-0.855323,-0.504766,0.084029,-0.565536,0.018084,-0.309009,0.110307,-0.011631,0.091497
1.233043,-0.970767,-0.601299,0.102673,-0.703928,0.025046,-0.433114,0.212559,-0.024571,0.210819
1.194721,-0.919524,-0.557393,0.094051,-0.639237,0.021595,-0.371216,0.153276,-0.016779,0.136494
1.145928,-0.857800,-0.506747,0.084401,-0.568251,0.018207,-0.311173,0.111609,-0.011782,0.092771
1.176141,-0.895556,-0.537371,0.090202,-0.610735,0.020185,-0.346129,0.134204,-0.014439,0.115614
1.144053,-0.855492,-0.504901,0.084054,-0.565721,0.018092,-0.309155,0.110394,-0.011641,0.091582
-12.929305,1.650049,1.148713,-0.187821,-0.830043,-0.040573,0.118441,0.142110,-0.658643,0.084117
1.145334,-0.857069,-0.506162,0.084291,-0.567448,0.018170,-0.310532,0.111221,-0.011737,0.092391
-11.792865,1.619919,1.294490,-0.150019,-1.149738,1.645493,-0.955900,0.033776,-0.075601,-1.287770
1.231085,-0.968842,-0.600594,0.102562,-0.703383,0.025116,-0.434566,0.219341,-0.025687,0.223630
1.144135,-0.855593,-0.504982,0.084069,-0.565832,0.018097,-0.309244,0.110447,-0.011647,0.091634
1.145300,-0.857026,-0.506127,0.084285,-0.567401,0.018168,-0.310495,0.111199,-0.011734,0.092370
2.808696,4.649887,1.044675,4.568005,0.454232,-0.458177,-1.479921,-0.659478,0.586870,-0.326038
1.169842,-0.888402,-0.532162,0.089276,-0.604293,0.019984,-0.342797,0.136709,-0.014943,0.121883
1.151471,-0.864659,-0.512260,0.085441,-0.575839,0.018554,-0.317291,0.115380,-0.012220,0.096499
